time,temperature_2m,cloud_cover,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,wind_speed_10m,precipitation
2020-08-07 12:00:00,31.5,0,825.0,710.0,835.0,115.0,2.4,0.0
2020-08-07 13:00:00,33.0,0,885.0,767.0,852.1,118.0,3.5,0.0
2020-08-07 14:00:00,33.8,1,891.0,774.0,859.0,117.0,6.0,0.0
2020-08-07 15:00:00,34.0,14,835.0,719.0,842.8,116.0,7.0,0.0
2020-08-07 16:00:00,33.0,46,714.0,606.0,798.0,108.0,7.7,0.0
2020-08-07 17:00:00,32.1,35,515.0,370.0,590.7,145.0,7.8,0.0
2020-08-07 18:00:00,30.6,47,332.0,229.0,494.5,103.0,6.7,0.0
2020-08-07 19:00:00,28.8,48,186.0,102.0,363.5,84.0,4.4,0.0
2020-08-07 20:00:00,25.1,11,48.0,21.0,188.7,27.0,5.7,0.0
2020-08-07 21:00:00,23.6,5,0.0,0.0,0.0,0.0,5.0,0.0
2020-08-07 22:00:00,22.8,2,0.0,0.0,0.0,0.0,5.4,0.0
2020-08-07 23:00:00,22.4,1,0.0,0.0,0.0,0.0,4.0,0.0
2020-08-08 00:00:00,21.5,1,0.0,0.0,0.0,0.0,4.0,0.0
2020-08-08 01:00:00,21.7,0,0.0,0.0,0.0,0.0,1.8,0.0
2020-08-08 02:00:00,20.8,0,0.0,0.0,0.0,0.0,1.8,0.0
2020-08-08 03:00:00,19.2,0,0.0,0.0,0.0,0.0,4.0,0.0
2020-08-08 04:00:00,18.7,0,0.0,0.0,0.0,0.0,4.2,0.0
2020-08-08 05:00:00,18.4,0,0.0,0.0,0.0,0.0,3.5,0.0
2020-08-08 06:00:00,18.4,1,0.0,0.0,0.0,0.0,2.8,0.0
2020-08-08 07:00:00,19.5,3,44.0,22.0,206.0,22.0,2.6,0.0
2020-08-08 08:00:00,21.5,0,198.0,134.0,493.7,64.0,1.9,0.0
2020-08-08 09:00:00,24.0,0,382.0,295.0,649.3,87.0,1.5,0.0
2020-08-08 10:00:00,26.7,0,559.0,458.0,740.4,101.0,2.3,0.0
2020-08-08 11:00:00,28.9,0,709.0,598.0,794.2,111.0,3.6,0.0
2020-08-08 12:00:00,30.4,0,819.0,702.0,827.6,117.0,4.4,0.0
2020-08-08 13:00:00,31.4,0,878.0,759.0,845.1,119.0,6.0,0.0
2020-08-08 14:00:00,31.7,18,880.0,762.0,847.7,118.0,8.1,0.0
2020-08-08 15:00:00,31.3,34,766.0,613.0,720.5,153.0,9.4,0.0
2020-08-08 16:00:00,30.0,23,683.0,545.0,720.1,138.0,9.8,0.0
2020-08-08 17:00:00,28.7,41,539.0,412.0,660.8,127.0,9.7,0.0
2020-08-08 18:00:00,27.0,57,365.0,252.0,547.9,113.0,9.3,0.0
2020-08-08 19:00:00,25.5,80,188.0,106.0,382.5,82.0,7.4,0.0
2020-08-08 20:00:00,23.8,91,44.0,16.0,146.1,28.0,3.1,0.0
2020-08-08 21:00:00,22.8,94,0.0,0.0,0.0,0.0,3.8,0.0
2020-08-08 22:00:00,22.6,87,0.0,0.0,0.0,0.0,3.0,0.0
2020-08-08 23:00:00,22.8,63,0.0,0.0,0.0,0.0,3.1,0.0
2020-08-09 00:00:00,21.7,83,0.0,0.0,0.0,0.0,3.7,0.0
2020-08-09 01:00:00,22.3,100,0.0,0.0,0.0,0.0,2.4,0.0
2020-08-09 02:00:00,22.4,100,0.0,0.0,0.0,0.0,1.5,0.1
2020-08-09 03:00:00,22.9,98,0.0,0.0,0.0,0.0,1.0,0.0
2020-08-09 04:00:00,22.7,100,0.0,0.0,0.0,0.0,0.7,0.0
2020-08-09 05:00:00,21.4,82,0.0,0.0,0.0,0.0,2.4,0.0
2020-08-09 06:00:00,20.6,67,0.0,0.0,0.0,0.0,3.4,0.0
2020-08-09 07:00:00,21.8,51,37.0,12.0,113.8,25.0,1.9,0.0
2020-08-09 08:00:00,23.0,48,173.0,93.0,345.9,80.0,0.7,0.0
2020-08-09 09:00:00,24.5,69,354.0,240.0,531.0,114.0,1.6,0.0
2020-08-09 10:00:00,26.2,25,518.0,373.0,605.2,145.0,0.5,0.0
2020-08-09 11:00:00,27.9,18,692.0,559.0,744.5,133.0,1.3,0.0
2020-08-09 12:00:00,29.3,27,818.0,688.0,813.0,130.0,4.5,0.0
2020-08-09 13:00:00,30.1,47,856.0,721.0,804.7,135.0,7.8,0.0
2020-08-09 14:00:00,29.9,47,815.0,634.0,707.0,181.0,11.2,0.0
2020-08-09 15:00:00,29.0,64,691.0,490.0,577.6,201.0,11.1,0.0
2020-08-09 16:00:00,27.6,76,473.0,241.0,319.6,232.0,10.5,0.0
2020-08-09 17:00:00,26.4,86,302.0,115.0,185.3,187.0,10.2,0.0
2020-08-09 18:00:00,25.9,85,224.0,91.0,199.3,133.0,8.3,0.0
2020-08-09 19:00:00,25.2,86,142.0,49.0,179.1,93.0,6.9,0.0
2020-08-09 20:00:00,24.2,73,32.0,6.0,55.7,26.0,3.9,0.0
2020-08-09 21:00:00,23.5,85,0.0,0.0,0.0,0.0,3.6,0.0
2020-08-09 22:00:00,22.6,88,0.0,0.0,0.0,0.0,3.0,0.0
2020-08-09 23:00:00,22.3,82,0.0,0.0,0.0,0.0,3.1,0.0
2020-08-10 00:00:00,20.9,83,0.0,0.0,0.0,0.0,3.9,0.0
2020-08-10 01:00:00,20.8,65,0.0,0.0,0.0,0.0,3.3,0.0
2020-08-10 02:00:00,20.3,37,0.0,0.0,0.0,0.0,3.8,0.0
2020-08-10 03:00:00,20.1,42,0.0,0.0,0.0,0.0,4.7,0.0
2020-08-10 04:00:00,20.1,49,0.0,0.0,0.0,0.0,3.7,0.0
2020-08-10 05:00:00,19.7,59,0.0,0.0,0.0,0.0,3.2,0.0
2020-08-10 06:00:00,19.5,69,0.0,0.0,0.0,0.0,3.3,0.0
2020-08-10 07:00:00,20.6,73,32.0,11.0,105.6,21.0,4.7,0.0
2020-08-10 08:00:00,22.1,72,163.0,84.0,315.5,79.0,4.5,0.0
2020-08-10 09:00:00,23.7,49,349.0,229.0,509.4,120.0,2.1,0.0
2020-08-10 10:00:00,25.7,27,538.0,407.0,662.7,131.0,2.4,0.0
2020-08-10 11:00:00,27.5,20,680.0,547.0,730.6,133.0,5.9,0.0
2020-08-10 12:00:00,28.5,46,788.0,653.0,773.6,135.0,9.5,0.0
2020-08-10 13:00:00,28.9,17,815.0,636.0,711.6,179.0,10.8,0.0
2020-08-10 14:00:00,28.9,12,785.0,623.0,696.5,162.0,11.4,0.0
2020-08-10 15:00:00,28.9,18,784.0,645.0,762.6,139.0,11.5,0.0
2020-08-10 16:00:00,28.3,13,694.0,568.0,755.9,126.0,11.3,0.0
2020-08-10 17:00:00,27.4,4,540.0,431.0,697.9,109.0,10.4,0.0
2020-08-10 18:00:00,26.3,5,376.0,285.0,628.7,91.0,9.8,0.0
2020-08-10 19:00:00,25.1,7,181.0,111.0,411.1,70.0,7.3,0.0
2020-08-10 20:00:00,23.4,14,35.0,15.0,141.6,20.0,4.0,0.0
2020-08-10 21:00:00,22.4,11,0.0,0.0,0.0,0.0,4.5,0.0
2020-08-10 22:00:00,21.8,17,0.0,0.0,0.0,0.0,3.6,0.0
2020-08-10 23:00:00,21.2,21,0.0,0.0,0.0,0.0,4.1,0.0
2020-08-11 00:00:00,20.9,23,0.0,0.0,0.0,0.0,3.9,0.0
2020-08-11 01:00:00,20.4,31,0.0,0.0,0.0,0.0,3.1,0.0
2020-08-11 02:00:00,19.9,32,0.0,0.0,0.0,0.0,3.1,0.0
2020-08-11 03:00:00,20.6,53,0.0,0.0,0.0,0.0,2.3,0.0
2020-08-11 04:00:00,20.9,100,0.0,0.0,0.0,0.0,1.1,0.0
2020-08-11 05:00:00,20.3,82,0.0,0.0,0.0,0.0,2.6,0.0
2020-08-11 06:00:00,20.0,40,0.0,0.0,0.0,0.0,3.5,0.0
2020-08-11 07:00:00,20.9,40,34.0,14.0,136.2,20.0,1.4,0.0
2020-08-11 08:00:00,22.3,25,161.0,94.0,356.7,67.0,1.8,0.0
2020-08-11 09:00:00,23.7,16,345.0,240.0,536.8,105.0,2.4,0.0
2020-08-11 10:00:00,25.3,11,513.0,398.0,650.5,115.0,2.0,0.0
2020-08-11 11:00:00,27.0,41,663.0,529.0,708.6,134.0,2.2,0.1
2020-08-11 12:00:00,28.6,43,762.0,613.0,728.1,149.0,5.4,0.0
2020-08-11 13:00:00,29.3,30,766.0,609.0,683.0,157.0,10.4,0.0
2020-08-11 14:00:00,29.0,16,816.0,667.0,747.7,149.0,11.2,0.0
2020-08-11 15:00:00,29.1,18,771.0,630.0,747.1,141.0,10.8,0.0
2020-08-11 16:00:00,28.6,19,678.0,551.0,736.0,127.0,10.2,0.0
2020-08-11 17:00:00,28.1,13,530.0,414.0,673.8,116.0,8.4,0.0
2020-08-11 18:00:00,27.4,7,363.0,271.0,602.3,92.0,7.9,0.0
2020-08-11 19:00:00,25.9,4,188.0,124.0,465.7,64.0,6.1,0.0
2020-08-11 20:00:00,23.2,1,41.0,19.0,182.6,22.0,5.2,0.0
2020-08-11 21:00:00,21.8,0,0.0,0.0,0.0,0.0,4.4,0.0
2020-08-11 22:00:00,20.9,0,0.0,0.0,0.0,0.0,3.9,0.0
2020-08-11 23:00:00,19.6,0,0.0,0.0,0.0,0.0,5.2,0.0
2020-08-12 00:00:00,18.7,0,0.0,0.0,0.0,0.0,5.2,0.0
2020-08-12 01:00:00,19.3,0,0.0,0.0,0.0,0.0,4.0,0.0
2020-08-12 02:00:00,18.5,0,0.0,0.0,0.0,0.0,3.2,0.0
2020-08-12 03:00:00,18.2,0,0.0,0.0,0.0,0.0,3.6,0.0
2020-08-12 04:00:00,16.8,0,0.0,0.0,0.0,0.0,3.6,0.0
2020-08-12 05:00:00,15.6,0,0.0,0.0,0.0,0.0,3.4,0.0
2020-08-12 06:00:00,14.9,0,0.0,0.0,0.0,0.0,3.8,0.0
2020-08-12 07:00:00,16.5,0,39.0,19.0,187.2,20.0,3.6,0.0
2020-08-12 08:00:00,19.5,0,195.0,130.0,498.3,65.0,1.1,0.0
2020-08-12 09:00:00,22.8,0,387.0,301.0,676.9,86.0,1.8,0.0
2020-08-12 10:00:00,25.1,0,570.0,470.0,771.0,100.0,1.8,0.0
2020-08-12 11:00:00,26.9,0,726.0,616.0,827.6,110.0,0.5,0.0
2020-08-12 12:00:00,28.4,0,836.0,720.0,857.4,116.0,3.1,0.0
2020-08-12 13:00:00,29.4,0,891.0,771.0,866.9,120.0,4.8,0.0
2020-08-12 14:00:00,29.9,0,888.0,768.0,863.3,120.0,8.7,0.0
2020-08-12 15:00:00,29.6,0,826.0,708.0,842.2,118.0,12.4,0.0
2020-08-12 16:00:00,28.3,0,706.0,592.0,793.9,114.0,12.1,0.0
2020-08-12 17:00:00,27.5,0,561.0,457.0,747.6,104.0,8.6,0.0
2020-08-12 18:00:00,26.7,0,379.0,292.0,654.0,87.0,7.6,0.0
2020-08-12 19:00:00,25.4,0,192.0,128.0,487.6,64.0,4.9,0.0
2020-08-12 20:00:00,22.7,0,39.0,18.0,176.2,21.0,5.1,0.0
2020-08-12 21:00:00,22.2,0,0.0,0.0,0.0,0.0,3.6,0.0
2020-08-12 22:00:00,21.5,0,0.0,0.0,0.0,0.0,2.6,0.0
2020-08-12 23:00:00,20.1,0,0.0,0.0,0.0,0.0,3.6,0.0
2020-08-13 00:00:00,20.1,0,0.0,0.0,0.0,0.0,3.6,0.0
2020-08-13 01:00:00,18.8,0,0.0,0.0,0.0,0.0,4.7,0.0
2020-08-13 02:00:00,19.3,0,0.0,0.0,0.0,0.0,3.7,0.0
2020-08-13 03:00:00,18.3,0,0.0,0.0,0.0,0.0,5.6,0.0
2020-08-13 04:00:00,19.2,0,0.0,0.0,0.0,0.0,4.8,0.0
2020-08-13 05:00:00,18.6,0,0.0,0.0,0.0,0.0,3.0,0.0
2020-08-13 06:00:00,17.5,0,0.0,0.0,0.0,0.0,2.3,0.0
2020-08-13 07:00:00,17.6,0,36.0,16.0,159.8,20.0,1.3,0.0
2020-08-13 08:00:00,20.3,0,186.0,122.0,472.5,64.0,0.7,0.0
2020-08-13 09:00:00,23.3,0,374.0,286.0,646.8,88.0,2.3,0.0
2020-08-13 10:00:00,25.5,0,555.0,452.0,744.3,103.0,1.8,0.0
2020-08-13 11:00:00,27.3,1,708.0,594.0,800.4,114.0,4.0,0.0
2020-08-13 12:00:00,28.6,2,815.0,694.0,828.6,121.0,9.3,0.0
2020-08-13 13:00:00,28.5,24,839.0,706.0,795.9,133.0,12.9,0.0
2020-08-13 14:00:00,28.5,19,811.0,653.0,736.0,158.0,12.1,0.0
2020-08-13 15:00:00,28.4,15,738.0,594.0,708.8,144.0,12.8,0.0
2020-08-13 16:00:00,27.8,17,654.0,512.0,689.3,142.0,11.2,0.0
2020-08-13 17:00:00,27.0,7,505.0,390.0,641.4,115.0,11.2,0.0
2020-08-13 18:00:00,25.9,3,350.0,257.0,580.3,93.0,10.8,0.0
2020-08-13 19:00:00,24.8,1,179.0,114.0,440.8,65.0,8.4,0.0
2020-08-13 20:00:00,22.8,0,35.0,15.0,149.7,20.0,4.2,0.0
2020-08-13 21:00:00,21.4,1,0.0,0.0,0.0,0.0,4.8,0.0
2020-08-13 22:00:00,20.4,2,0.0,0.0,0.0,0.0,4.0,0.0
2020-08-13 23:00:00,19.9,3,0.0,0.0,0.0,0.0,3.6,0.0
2020-08-14 00:00:00,19.7,7,0.0,0.0,0.0,0.0,3.4,0.0
2020-08-14 01:00:00,19.6,45,0.0,0.0,0.0,0.0,3.1,0.0
2020-08-14 02:00:00,19.7,34,0.0,0.0,0.0,0.0,2.8,0.0
2020-08-14 03:00:00,19.6,92,0.0,0.0,0.0,0.0,1.8,0.1
2020-08-14 04:00:00,19.2,100,0.0,0.0,0.0,0.0,2.2,0.1
2020-08-14 05:00:00,19.6,100,0.0,0.0,0.0,0.0,1.6,0.1
2020-08-14 06:00:00,19.2,90,0.0,0.0,0.0,0.0,1.8,0.1
2020-08-14 07:00:00,19.1,39,29.0,10.0,101.2,19.0,1.9,0.1
2020-08-14 08:00:00,20.8,36,148.0,79.0,309.2,69.0,1.0,0.1
2020-08-14 09:00:00,22.3,39,322.0,213.0,484.4,109.0,1.0,0.1
2020-08-14 10:00:00,23.8,25,489.0,349.0,576.9,140.0,1.8,0.0
2020-08-14 11:00:00,25.0,16,631.0,463.0,625.8,168.0,3.2,0.0
2020-08-14 12:00:00,26.0,31,742.0,543.0,650.1,199.0,4.8,0.0
2020-08-14 13:00:00,26.6,11,797.0,599.0,677.1,198.0,7.9,0.0
2020-08-14 14:00:00,26.3,13,784.0,588.0,664.7,196.0,11.0,0.0
2020-08-14 15:00:00,26.2,8,763.0,589.0,705.2,174.0,11.7,0.0
2020-08-14 16:00:00,25.9,0,707.0,581.0,785.4,126.0,10.7,0.0
2020-08-14 17:00:00,25.4,0,561.0,457.0,755.7,104.0,10.6,0.0
2020-08-14 18:00:00,24.6,0,379.0,290.0,660.2,89.0,10.2,0.0
2020-08-14 19:00:00,23.7,0,188.0,123.0,482.9,65.0,6.1,0.0
2020-08-14 20:00:00,21.2,0,35.0,15.0,152.7,20.0,5.6,0.0
2020-08-14 21:00:00,20.3,0,0.0,0.0,0.0,0.0,6.5,0.0
2020-08-14 22:00:00,21.8,0,0.0,0.0,0.0,0.0,4.1,0.0
2020-08-14 23:00:00,20.9,0,0.0,0.0,0.0,0.0,3.3,0.0
2020-08-15 00:00:00,19.6,0,0.0,0.0,0.0,0.0,0.4,0.0
2020-08-15 01:00:00,18.0,0,0.0,0.0,0.0,0.0,2.6,0.0
2020-08-15 02:00:00,16.7,0,0.0,0.0,0.0,0.0,2.6,0.0
2020-08-15 03:00:00,16.3,0,0.0,0.0,0.0,0.0,3.1,0.0
2020-08-15 04:00:00,15.9,0,0.0,0.0,0.0,0.0,4.0,0.0
2020-08-15 05:00:00,15.4,0,0.0,0.0,0.0,0.0,4.7,0.0
2020-08-15 06:00:00,14.8,0,0.0,0.0,0.0,0.0,4.3,0.0
2020-08-15 07:00:00,14.8,0,35.0,16.0,164.3,19.0,3.7,0.0
2020-08-15 08:00:00,17.6,0,187.0,125.0,494.5,62.0,1.9,0.0
2020-08-15 09:00:00,20.9,0,377.0,290.0,663.3,87.0,3.6,0.0
2020-08-15 10:00:00,23.4,0,561.0,460.0,763.4,101.0,2.3,0.0
2020-08-15 11:00:00,25.5,0,718.0,606.0,821.6,112.0,2.5,0.0
2020-08-15 12:00:00,27.0,0,830.0,711.0,853.6,119.0,5.1,0.0
2020-08-15 13:00:00,27.5,0,886.0,765.0,867.1,121.0,9.4,0.0
2020-08-15 14:00:00,27.2,98,884.0,762.0,863.8,122.0,12.3,0.0
2020-08-15 15:00:00,27.1,57,791.0,624.0,749.6,167.0,12.3,0.0
2020-08-15 16:00:00,26.4,4,699.0,572.0,776.4,127.0,12.1,0.0
2020-08-15 17:00:00,25.7,6,548.0,437.0,726.7,111.0,11.6,0.0
2020-08-15 18:00:00,24.9,1,366.0,272.0,624.4,94.0,10.1,0.0
2020-08-15 19:00:00,23.9,0,170.0,105.0,418.8,65.0,6.6,0.0
2020-08-15 20:00:00,21.6,5,31.0,13.0,135.1,18.0,4.3,0.0
2020-08-15 21:00:00,20.4,7,0.0,0.0,0.0,0.0,4.9,0.0
2020-08-15 22:00:00,19.9,2,0.0,0.0,0.0,0.0,4.1,0.0
2020-08-15 23:00:00,19.4,0,0.0,0.0,0.0,0.0,4.8,0.0
2020-08-16 00:00:00,19.2,0,0.0,0.0,0.0,0.0,3.8,0.0
2020-08-16 01:00:00,18.7,0,0.0,0.0,0.0,0.0,4.5,0.0
2020-08-16 02:00:00,16.9,0,0.0,0.0,0.0,0.0,5.4,0.0
2020-08-16 03:00:00,17.5,0,0.0,0.0,0.0,0.0,1.8,0.0
2020-08-16 04:00:00,17.1,0,0.0,0.0,0.0,0.0,2.7,0.0
2020-08-16 05:00:00,16.6,0,0.0,0.0,0.0,0.0,1.9,0.0
2020-08-16 06:00:00,16.3,0,0.0,0.0,0.0,0.0,3.6,0.0
2020-08-16 07:00:00,16.3,0,33.0,15.0,156.2,18.0,1.6,0.0
2020-08-16 08:00:00,18.9,1,182.0,119.0,476.0,63.0,1.1,0.0
2020-08-16 09:00:00,21.2,4,370.0,282.0,648.8,88.0,1.9,0.0
2020-08-16 10:00:00,23.2,1,552.0,449.0,748.1,103.0,1.0,0.0
2020-08-16 11:00:00,25.1,1,704.0,591.0,803.9,113.0,2.0,0.0
2020-08-16 12:00:00,26.9,61,813.0,692.0,833.1,121.0,5.2,0.0
2020-08-16 13:00:00,27.2,80,837.0,697.0,792.2,140.0,10.6,0.0
2020-08-16 14:00:00,26.5,88,804.0,614.0,698.1,190.0,14.2,0.0
2020-08-16 15:00:00,26.5,25,680.0,389.0,468.9,291.0,14.8,0.0
2020-08-16 16:00:00,25.3,64,528.0,292.0,398.1,236.0,14.8,0.0
2020-08-16 17:00:00,24.8,46,399.0,198.0,331.2,201.0,12.2,0.0
2020-08-16 18:00:00,24.1,36,293.0,181.0,419.1,112.0,11.5,0.0
2020-08-16 19:00:00,23.2,24,145.0,82.0,332.4,63.0,7.6,0.0
2020-08-16 20:00:00,21.0,10,26.0,11.0,116.8,15.0,4.6,0.0
2020-08-16 21:00:00,19.7,1,0.0,0.0,0.0,0.0,5.3,0.0
2020-08-16 22:00:00,19.0,0,0.0,0.0,0.0,0.0,4.1,0.0
2020-08-16 23:00:00,18.2,0,0.0,0.0,0.0,0.0,5.1,0.0
2020-08-17 00:00:00,18.1,4,0.0,0.0,0.0,0.0,4.8,0.0
2020-08-17 01:00:00,17.2,3,0.0,0.0,0.0,0.0,6.3,0.0
2020-08-17 02:00:00,16.3,5,0.0,0.0,0.0,0.0,5.4,0.0
2020-08-17 03:00:00,15.4,7,0.0,0.0,0.0,0.0,5.5,0.0
2020-08-17 04:00:00,14.6,4,0.0,0.0,0.0,0.0,5.2,0.0
2020-08-17 05:00:00,15.1,11,0.0,0.0,0.0,0.0,3.5,0.0
2020-08-17 06:00:00,14.3,16,0.0,0.0,0.0,0.0,2.7,0.0
2020-08-17 07:00:00,15.0,6,30.0,13.0,137.3,17.0,2.1,0.0
2020-08-17 08:00:00,18.0,1,175.0,112.0,452.9,63.0,1.8,0.0
2020-08-17 09:00:00,20.5,0,364.0,276.0,638.7,88.0,2.6,0.0
2020-08-17 10:00:00,22.5,0,546.0,443.0,741.1,103.0,1.6,0.0
2020-08-17 11:00:00,24.5,0,701.0,587.0,801.0,114.0,1.5,0.0
2020-08-17 12:00:00,26.0,0,811.0,691.0,834.3,120.0,4.0,0.0
2020-08-17 13:00:00,26.9,0,870.0,750.0,854.9,120.0,7.0,0.0
2020-08-17 14:00:00,27.2,1,866.0,746.0,850.8,120.0,8.8,0.0
2020-08-17 15:00:00,27.5,11,786.0,653.0,789.9,133.0,11.2,0.0
2020-08-17 16:00:00,26.4,2,565.0,326.0,446.4,239.0,11.3,0.0
2020-08-17 17:00:00,26.1,2,534.0,429.0,721.8,105.0,11.7,0.0
2020-08-17 18:00:00,25.1,3,348.0,258.0,602.8,90.0,9.7,0.0
2020-08-17 19:00:00,24.2,3,158.0,96.0,395.7,62.0,4.0,0.0
2020-08-17 20:00:00,21.9,2,26.0,11.0,119.4,15.0,4.6,0.0
2020-08-17 21:00:00,20.8,1,0.0,0.0,0.0,0.0,4.3,0.0
2020-08-17 22:00:00,19.5,0,0.0,0.0,0.0,0.0,5.1,0.0
2020-08-17 23:00:00,18.5,0,0.0,0.0,0.0,0.0,5.3,0.0
2020-08-18 00:00:00,17.8,0,0.0,0.0,0.0,0.0,4.6,0.0
2020-08-18 01:00:00,17.1,0,0.0,0.0,0.0,0.0,4.6,0.0
2020-08-18 02:00:00,16.9,0,0.0,0.0,0.0,0.0,4.3,0.0
2020-08-18 03:00:00,18.0,0,0.0,0.0,0.0,0.0,3.3,0.0
2020-08-18 04:00:00,17.9,0,0.0,0.0,0.0,0.0,1.6,0.0
2020-08-18 05:00:00,17.8,0,0.0,0.0,0.0,0.0,0.5,0.0
2020-08-18 06:00:00,17.7,0,0.0,0.0,0.0,0.0,0.5,0.0
2020-08-18 07:00:00,17.4,0,29.0,12.0,128.7,17.0,0.4,0.0
2020-08-18 08:00:00,19.0,0,174.0,112.0,458.1,62.0,1.1,0.0
2020-08-18 09:00:00,21.1,0,361.0,274.0,637.9,87.0,0.5,0.0
2020-08-18 10:00:00,23.4,0,543.0,440.0,739.1,103.0,1.4,0.0
2020-08-18 11:00:00,25.7,0,696.0,584.0,799.5,112.0,1.6,0.0
2020-08-18 12:00:00,27.5,0,806.0,687.0,831.9,119.0,2.8,0.0
2020-08-18 13:00:00,28.6,0,862.0,739.0,844.8,123.0,5.5,0.0
2020-08-18 14:00:00,28.9,3,865.0,746.0,853.5,119.0,7.5,0.0
2020-08-18 15:00:00,29.0,8,783.0,659.0,800.1,124.0,8.9,0.0
2020-08-18 16:00:00,28.2,2,660.0,534.0,734.4,126.0,9.1,0.0
2020-08-18 17:00:00,27.5,4,529.0,423.0,716.0,106.0,9.4,0.0
2020-08-18 18:00:00,26.4,4,353.0,265.0,624.8,88.0,8.3,0.0
2020-08-18 19:00:00,24.9,0,164.0,102.0,427.8,62.0,5.0,0.0
2020-08-18 20:00:00,22.1,0,26.0,11.0,122.2,15.0,4.9,0.0
2020-08-18 21:00:00,20.9,0,0.0,0.0,0.0,0.0,4.5,0.0
2020-08-18 22:00:00,19.7,0,0.0,0.0,0.0,0.0,5.1,0.0
2020-08-18 23:00:00,19.0,0,0.0,0.0,0.0,0.0,4.9,0.0
2020-08-19 00:00:00,19.8,0,0.0,0.0,0.0,0.0,2.5,0.0
2020-08-19 01:00:00,19.3,0,0.0,0.0,0.0,0.0,3.1,0.0
2020-08-19 02:00:00,17.5,6,0.0,0.0,0.0,0.0,4.8,0.0
2020-08-19 03:00:00,18.4,30,0.0,0.0,0.0,0.0,3.5,0.0
2020-08-19 04:00:00,18.0,27,0.0,0.0,0.0,0.0,1.5,0.0
2020-08-19 05:00:00,17.6,50,0.0,0.0,0.0,0.0,1.0,0.0
2020-08-19 06:00:00,17.3,100,0.0,0.0,0.0,0.0,2.5,0.0
2020-08-19 07:00:00,17.9,100,23.0,7.0,76.2,16.0,0.7,0.0
2020-08-19 08:00:00,19.4,49,120.0,44.0,182.0,76.0,0.7,0.0
2020-08-19 09:00:00,20.9,45,257.0,127.0,297.5,130.0,0.4,0.0
2020-08-19 10:00:00,23.0,2,501.0,364.0,614.0,137.0,1.0,0.0
2020-08-19 11:00:00,25.1,2,625.0,453.0,622.2,172.0,1.9,0.0
2020-08-19 12:00:00,27.1,2,749.0,598.0,726.3,151.0,3.6,0.0
2020-08-19 13:00:00,28.7,2,856.0,733.0,840.4,123.0,4.5,0.0
2020-08-19 14:00:00,29.3,4,828.0,703.0,806.9,125.0,6.2,0.0
2020-08-19 15:00:00,29.6,5,768.0,644.0,784.7,124.0,7.7,0.0
2020-08-19 16:00:00,28.8,1,661.0,547.0,755.8,114.0,8.7,0.0
2020-08-19 17:00:00,27.5,0,525.0,423.0,720.4,102.0,9.3,0.0
2020-08-19 18:00:00,25.5,0,349.0,263.0,625.9,86.0,10.4,0.0
2020-08-19 19:00:00,24.0,2,163.0,102.0,435.5,61.0,6.1,0.0
2020-08-19 20:00:00,22.2,1,24.0,9.0,102.4,15.0,4.2,0.0
2020-08-19 21:00:00,20.9,3,0.0,0.0,0.0,0.0,3.4,0.0
2020-08-19 22:00:00,20.0,5,0.0,0.0,0.0,0.0,3.8,0.0
2020-08-19 23:00:00,19.2,2,0.0,0.0,0.0,0.0,3.3,0.0
2020-08-20 00:00:00,18.3,0,0.0,0.0,0.0,0.0,4.0,0.0
2020-08-20 01:00:00,19.0,10,0.0,0.0,0.0,0.0,2.2,0.0
2020-08-20 02:00:00,18.6,13,0.0,0.0,0.0,0.0,1.8,0.0
2020-08-20 03:00:00,17.8,12,0.0,0.0,0.0,0.0,4.3,0.0
2020-08-20 04:00:00,17.8,24,0.0,0.0,0.0,0.0,4.3,0.0
2020-08-20 05:00:00,18.0,91,0.0,0.0,0.0,0.0,3.0,0.0
2020-08-20 06:00:00,18.4,100,0.0,0.0,0.0,0.0,3.4,0.0
2020-08-20 07:00:00,19.5,93,16.0,4.0,44.2,12.0,5.8,0.0
2020-08-20 08:00:00,20.7,81,92.0,36.0,150.7,56.0,3.6,0.0
2020-08-20 09:00:00,22.1,59,238.0,126.0,296.9,112.0,3.3,0.0
2020-08-20 10:00:00,23.2,77,326.0,206.0,349.0,120.0,4.1,0.1
2020-08-20 11:00:00,24.5,98,465.0,283.0,390.0,182.0,5.8,0.1
2020-08-20 12:00:00,25.3,100,474.0,141.0,171.8,333.0,7.4,0.0
2020-08-20 13:00:00,25.4,100,459.0,89.0,102.4,370.0,8.6,0.0
2020-08-20 14:00:00,25.0,96,365.0,60.0,69.1,305.0,8.1,0.0
2020-08-20 15:00:00,24.7,58,396.0,186.0,227.5,210.0,11.7,0.0
2020-08-20 16:00:00,23.9,67,360.0,202.0,280.4,158.0,8.8,0.2
2020-08-20 17:00:00,23.5,49,314.0,189.0,323.9,125.0,6.8,0.1
2020-08-20 18:00:00,22.9,31,211.0,113.0,271.5,98.0,4.9,0.1
2020-08-20 19:00:00,22.4,14,97.0,40.0,174.0,57.0,1.1,0.1
2020-08-20 20:00:00,20.3,30,20.0,7.0,81.6,13.0,4.5,0.0
2020-08-20 21:00:00,20.8,11,0.0,0.0,0.0,0.0,3.8,0.0
2020-08-20 22:00:00,20.1,6,0.0,0.0,0.0,0.0,2.5,0.0
2020-08-20 23:00:00,19.5,1,0.0,0.0,0.0,0.0,2.6,0.0
