time,power_watt,irradiance,temperature,power_kw
2020-01-03 03:00:00,0.0,0.0,-0.87,0.0
2020-01-03 04:00:00,0.0,0.0,-1.1,0.0
2020-01-03 05:00:00,0.0,0.0,-1.15,0.0
2020-01-03 06:00:00,10165.0,68.0,-1.01,10.165
2020-01-03 07:00:00,29242.5,152.0,1.01,29.2425
2020-01-03 08:00:00,52387.5,256.0,2.12,52.3875
2020-01-03 09:00:00,84282.5,401.01,1.2,84.2825
2020-01-03 10:00:00,92802.5,442.01,2.47,92.8025
2020-01-03 11:00:00,83345.0,401.01,2.56,83.345
2020-01-03 12:00:00,63037.5,316.01,2.57,63.0375
2020-01-03 13:00:00,32485.0,188.01,2.18,32.485
2020-01-03 14:00:00,2610.0,36.55,1.5,2.61
2020-01-03 15:00:00,0.0,0.0,0.95,0.0
2020-01-03 16:00:00,0.0,0.0,1.49,0.0
2020-01-03 17:00:00,0.0,0.0,1.45,0.0
2020-01-03 18:00:00,0.0,0.0,1.28,0.0
2020-01-03 19:00:00,0.0,0.0,1.1,0.0
2020-01-03 20:00:00,0.0,0.0,0.87,0.0
2020-01-03 21:00:00,0.0,0.0,0.76,0.0
2020-01-03 22:00:00,0.0,0.0,0.76,0.0
2020-01-03 23:00:00,0.0,0.0,0.7,0.0
2020-01-04 00:00:00,0.0,0.0,0.4,0.0
2020-01-04 01:00:00,0.0,0.0,0.67,0.0
2020-01-04 02:00:00,0.0,0.0,0.71,0.0
2020-01-04 03:00:00,0.0,0.0,1.13,0.0
2020-01-04 04:00:00,0.0,0.0,0.75,0.0
2020-01-04 05:00:00,0.0,0.0,0.27,0.0
2020-01-04 06:00:00,9317.5,63.0,0.31,9.3175
2020-01-04 07:00:00,23417.5,124.0,2.41,23.4175
2020-01-04 08:00:00,45095.0,221.0,2.18,45.095
2020-01-04 09:00:00,56785.0,273.0,3.34,56.785
2020-01-04 10:00:00,59995.0,287.0,3.45,59.995
2020-01-04 11:00:00,64190.0,308.01,3.56,64.19
2020-01-04 12:00:00,36962.5,185.0,3.47,36.9625
2020-01-04 13:00:00,16602.5,93.0,3.21,16.6025
2020-01-04 14:00:00,925.0,13.0,2.18,0.925
2020-01-04 15:00:00,0.0,0.0,1.66,0.0
2020-01-04 16:00:00,0.0,0.0,1.42,0.0
2020-01-04 17:00:00,0.0,0.0,1.21,0.0
2020-01-04 18:00:00,0.0,0.0,1.49,0.0
2020-01-04 19:00:00,0.0,0.0,1.54,0.0
2020-01-04 20:00:00,0.0,0.0,1.04,0.0
2020-01-04 21:00:00,0.0,0.0,0.72,0.0
2020-01-04 22:00:00,0.0,0.0,0.03,0.0
2020-01-04 23:00:00,0.0,0.0,-1.02,0.0
2020-01-05 00:00:00,0.0,0.0,-2.09,0.0
2020-01-05 01:00:00,0.0,0.0,-2.32,0.0
2020-01-05 02:00:00,0.0,0.0,-2.66,0.0
2020-01-05 03:00:00,0.0,0.0,-3.29,0.0
2020-01-05 04:00:00,0.0,0.0,-3.11,0.0
2020-01-05 05:00:00,0.0,0.0,-2.76,0.0
2020-01-05 06:00:00,8590.0,57.0,-1.51,8.59
2020-01-05 07:00:00,22340.0,118.0,1.15,22.34
2020-01-05 08:00:00,24855.0,130.0,4.7,24.855
2020-01-05 09:00:00,40192.5,201.0,6.11,40.1925
2020-01-05 10:00:00,56090.0,275.0,6.46,56.09
2020-01-05 11:00:00,42477.5,211.0,5.68,42.4775
2020-01-05 12:00:00,34252.5,175.0,6.22,34.2525
2020-01-05 13:00:00,9272.5,58.0,5.69,9.2725
2020-01-05 14:00:00,1875.0,19.81,4.8,1.875
2020-01-05 15:00:00,0.0,0.0,4.07,0.0
2020-01-05 16:00:00,0.0,0.0,3.59,0.0
2020-01-05 17:00:00,0.0,0.0,3.2,0.0
2020-01-05 18:00:00,0.0,0.0,2.79,0.0
2020-01-05 19:00:00,0.0,0.0,2.72,0.0
2020-01-05 20:00:00,0.0,0.0,2.37,0.0
2020-01-05 21:00:00,0.0,0.0,2.13,0.0
2020-01-05 22:00:00,0.0,0.0,2.06,0.0
2020-01-05 23:00:00,0.0,0.0,2.15,0.0
2020-01-06 00:00:00,0.0,0.0,2.33,0.0
2020-01-06 01:00:00,0.0,0.0,2.0,0.0
2020-01-06 02:00:00,0.0,0.0,2.02,0.0
2020-01-06 03:00:00,0.0,0.0,1.25,0.0
2020-01-06 04:00:00,0.0,0.0,1.02,0.0
2020-01-06 05:00:00,0.0,0.0,1.06,0.0
2020-01-06 06:00:00,4417.5,33.0,1.29,4.4175
2020-01-06 07:00:00,9012.5,56.0,2.33,9.0125
2020-01-06 08:00:00,7950.0,51.0,3.07,7.95
2020-01-06 09:00:00,12752.5,74.0,3.68,12.7525
2020-01-06 10:00:00,22160.0,117.0,3.46,22.16
2020-01-06 11:00:00,19940.0,107.0,3.57,19.94
2020-01-06 12:00:00,21702.5,115.0,3.48,21.7025
2020-01-06 13:00:00,10015.0,61.0,3.3,10.015
2020-01-06 14:00:00,2265.0,22.6,3.19,2.265
2020-01-06 15:00:00,0.0,0.0,2.89,0.0
2020-01-06 16:00:00,0.0,0.0,2.71,0.0
2020-01-06 17:00:00,0.0,0.0,2.56,0.0
2020-01-06 18:00:00,0.0,0.0,2.48,0.0
2020-01-06 19:00:00,0.0,0.0,1.54,0.0
2020-01-06 20:00:00,0.0,0.0,1.29,0.0
2020-01-06 21:00:00,0.0,0.0,1.07,0.0
2020-01-06 22:00:00,0.0,0.0,1.28,0.0
2020-01-06 23:00:00,0.0,0.0,1.21,0.0
2020-01-07 00:00:00,0.0,0.0,1.07,0.0
2020-01-07 01:00:00,0.0,0.0,1.06,0.0
2020-01-07 02:00:00,0.0,0.0,1.23,0.0
2020-01-07 03:00:00,0.0,0.0,0.43,0.0
2020-01-07 04:00:00,0.0,0.0,0.15,0.0
2020-01-07 05:00:00,0.0,0.0,0.33,0.0
2020-01-07 06:00:00,6875.0,47.0,0.64,6.875
2020-01-07 07:00:00,21872.5,117.0,2.94,21.8725
2020-01-07 08:00:00,15995.0,89.0,3.29,15.995
2020-01-07 09:00:00,13592.5,78.0,3.78,13.5925
2020-01-07 10:00:00,26647.5,137.0,2.89,26.6475
2020-01-07 11:00:00,14545.0,82.0,2.58,14.545
2020-01-07 12:00:00,18060.0,98.0,2.48,18.06
2020-01-07 13:00:00,19142.5,105.0,2.28,19.1425
2020-01-07 14:00:00,642.5,11.0,2.09,0.6425
2020-01-07 15:00:00,0.0,0.0,2.01,0.0
2020-01-07 16:00:00,0.0,0.0,1.88,0.0
2020-01-07 17:00:00,0.0,0.0,1.83,0.0
2020-01-07 18:00:00,0.0,0.0,1.94,0.0
2020-01-07 19:00:00,0.0,0.0,2.19,0.0
2020-01-07 20:00:00,0.0,0.0,2.12,0.0
2020-01-07 21:00:00,0.0,0.0,2.35,0.0
2020-01-07 22:00:00,0.0,0.0,2.26,0.0
2020-01-07 23:00:00,0.0,0.0,2.1,0.0
2020-01-08 00:00:00,0.0,0.0,1.98,0.0
2020-01-08 01:00:00,0.0,0.0,2.2,0.0
2020-01-08 02:00:00,0.0,0.0,2.18,0.0
2020-01-08 03:00:00,0.0,0.0,2.04,0.0
2020-01-08 04:00:00,0.0,0.0,1.94,0.0
2020-01-08 05:00:00,0.0,0.0,1.8,0.0
2020-01-08 06:00:00,10217.5,70.0,1.73,10.2175
2020-01-08 07:00:00,14167.5,80.0,2.05,14.1675
2020-01-08 08:00:00,14377.5,81.0,2.2,14.3775
2020-01-08 09:00:00,15245.0,85.0,2.28,15.245
2020-01-08 10:00:00,10500.0,63.0,2.33,10.5
2020-01-08 11:00:00,21672.5,114.0,2.18,21.6725
2020-01-08 12:00:00,5977.5,41.0,1.79,5.9775
2020-01-08 13:00:00,5582.5,39.0,1.61,5.5825
2020-01-08 14:00:00,510.0,10.0,1.29,0.51
2020-01-08 15:00:00,0.0,0.0,0.95,0.0
2020-01-08 16:00:00,0.0,0.0,0.64,0.0
2020-01-08 17:00:00,0.0,0.0,0.39,0.0
2020-01-08 18:00:00,0.0,0.0,-0.04,0.0
2020-01-08 19:00:00,0.0,0.0,-0.64,0.0
2020-01-08 20:00:00,0.0,0.0,-0.77,0.0
2020-01-08 21:00:00,0.0,0.0,-0.68,0.0
2020-01-08 22:00:00,0.0,0.0,-0.22,0.0
2020-01-08 23:00:00,0.0,0.0,-0.11,0.0
2020-01-09 00:00:00,0.0,0.0,-0.32,0.0
2020-01-09 01:00:00,0.0,0.0,-1.38,0.0
2020-01-09 02:00:00,0.0,0.0,-2.05,0.0
2020-01-09 03:00:00,0.0,0.0,-2.67,0.0
2020-01-09 04:00:00,0.0,0.0,-3.15,0.0
2020-01-09 05:00:00,0.0,0.0,-4.3,0.0
2020-01-09 06:00:00,8490.0,55.0,-4.74,8.49
2020-01-09 07:00:00,22030.0,116.0,-0.15,22.03
2020-01-09 08:00:00,33552.5,167.0,0.67,33.5525
2020-01-09 09:00:00,40895.0,199.0,0.43,40.895
2020-01-09 10:00:00,25472.5,131.0,1.62,25.4725
2020-01-09 11:00:00,52875.0,254.0,1.71,52.875
2020-01-09 12:00:00,36880.0,183.0,1.7,36.88
2020-01-09 13:00:00,14772.5,83.0,1.37,14.7725
2020-01-09 14:00:00,1717.5,18.0,0.92,1.7175
2020-01-09 15:00:00,0.0,0.0,1.3,0.0
2020-01-09 16:00:00,0.0,0.0,1.18,0.0
2020-01-09 17:00:00,0.0,0.0,0.92,0.0
2020-01-09 18:00:00,0.0,0.0,0.63,0.0
2020-01-09 19:00:00,0.0,0.0,0.86,0.0
2020-01-09 20:00:00,0.0,0.0,0.6,0.0
2020-01-09 21:00:00,0.0,0.0,0.26,0.0
2020-01-09 22:00:00,0.0,0.0,-0.16,0.0
2020-01-09 23:00:00,0.0,0.0,-0.52,0.0
2020-01-10 00:00:00,0.0,0.0,-0.63,0.0
2020-01-10 01:00:00,0.0,0.0,-1.16,0.0
2020-01-10 02:00:00,0.0,0.0,-1.23,0.0
2020-01-10 03:00:00,0.0,0.0,-1.3,0.0
2020-01-10 04:00:00,0.0,0.0,-1.19,0.0
2020-01-10 05:00:00,0.0,0.0,-2.57,0.0
2020-01-10 06:00:00,10705.0,71.0,-1.6,10.705
2020-01-10 07:00:00,36952.5,191.0,0.61,36.9525
2020-01-10 08:00:00,55037.5,269.0,2.71,55.0375
2020-01-10 09:00:00,70260.0,339.01,3.98,70.26
2020-01-10 10:00:00,89150.0,430.01,4.47,89.15
2020-01-10 11:00:00,85260.0,416.01,5.09,85.26
2020-01-10 12:00:00,67042.5,339.01,5.34,67.0425
2020-01-10 13:00:00,35945.0,205.01,5.17,35.945
2020-01-10 14:00:00,4230.0,51.28,4.38,4.23
2020-01-10 15:00:00,0.0,0.0,3.26,0.0
2020-01-10 16:00:00,0.0,0.0,-0.37,0.0
2020-01-10 17:00:00,0.0,0.0,-2.84,0.0
2020-01-10 18:00:00,0.0,0.0,-4.36,0.0
2020-01-10 19:00:00,0.0,0.0,-4.97,0.0
2020-01-10 20:00:00,0.0,0.0,-5.36,0.0
2020-01-10 21:00:00,0.0,0.0,-5.46,0.0
2020-01-10 22:00:00,0.0,0.0,-5.43,0.0
2020-01-10 23:00:00,0.0,0.0,-5.49,0.0
2020-01-11 00:00:00,0.0,0.0,-5.54,0.0
2020-01-11 01:00:00,0.0,0.0,-5.29,0.0
2020-01-11 02:00:00,0.0,0.0,-5.33,0.0
2020-01-11 03:00:00,0.0,0.0,-5.33,0.0
2020-01-11 04:00:00,0.0,0.0,-5.29,0.0
2020-01-11 05:00:00,0.0,0.0,-5.26,0.0
2020-01-11 06:00:00,12580.0,89.0,-4.74,12.58
2020-01-11 07:00:00,46410.0,243.01,-2.16,46.41
2020-01-11 08:00:00,74902.5,366.01,2.54,74.9025
2020-01-11 09:00:00,92910.0,448.01,4.93,92.91
2020-01-11 10:00:00,93072.5,457.01,9.23,93.0725
2020-01-11 11:00:00,84825.0,424.01,10.24,84.825
2020-01-11 12:00:00,63630.0,330.01,10.29,63.63
2020-01-11 13:00:00,34510.0,200.01,9.53,34.51
2020-01-11 14:00:00,4492.5,48.98,8.48,4.4925
2020-01-11 15:00:00,0.0,0.0,7.01,0.0
2020-01-11 16:00:00,0.0,0.0,3.28,0.0
2020-01-11 17:00:00,0.0,0.0,-0.49,0.0
2020-01-11 18:00:00,0.0,0.0,-2.99,0.0
2020-01-11 19:00:00,0.0,0.0,-3.39,0.0
2020-01-11 20:00:00,0.0,0.0,-3.49,0.0
2020-01-11 21:00:00,0.0,0.0,-3.48,0.0
2020-01-11 22:00:00,0.0,0.0,-3.05,0.0
2020-01-11 23:00:00,0.0,0.0,-2.59,0.0
2020-01-12 00:00:00,0.0,0.0,-2.27,0.0
2020-01-12 01:00:00,0.0,0.0,-1.52,0.0
2020-01-12 02:00:00,0.0,0.0,-1.31,0.0
2020-01-12 03:00:00,0.0,0.0,-0.69,0.0
2020-01-12 04:00:00,0.0,0.0,0.15,0.0
2020-01-12 05:00:00,0.0,0.0,0.86,0.0
2020-01-12 06:00:00,3652.5,29.0,1.67,3.6525
2020-01-12 07:00:00,7317.5,48.0,3.5,7.3175
2020-01-12 08:00:00,9722.5,60.0,4.77,9.7225
2020-01-12 09:00:00,20605.0,110.0,3.46,20.605
2020-01-12 10:00:00,18220.0,99.0,3.16,18.22
2020-01-12 11:00:00,23857.5,125.0,3.99,23.8575
2020-01-12 12:00:00,8900.0,56.0,4.85,8.9
2020-01-12 13:00:00,19007.5,104.0,3.14,19.0075
2020-01-12 14:00:00,5027.5,45.68,4.94,5.0275
2020-01-12 15:00:00,0.0,0.0,4.26,0.0
2020-01-12 16:00:00,0.0,0.0,4.02,0.0
2020-01-12 17:00:00,0.0,0.0,3.86,0.0
2020-01-12 18:00:00,0.0,0.0,3.43,0.0
2020-01-12 19:00:00,0.0,0.0,3.28,0.0
2020-01-12 20:00:00,0.0,0.0,2.93,0.0
2020-01-12 21:00:00,0.0,0.0,2.79,0.0
2020-01-12 22:00:00,0.0,0.0,2.84,0.0
2020-01-12 23:00:00,0.0,0.0,2.85,0.0
2020-01-13 00:00:00,0.0,0.0,2.76,0.0
2020-01-13 01:00:00,0.0,0.0,1.83,0.0
2020-01-13 02:00:00,0.0,0.0,1.65,0.0
2020-01-13 03:00:00,0.0,0.0,1.38,0.0
2020-01-13 04:00:00,0.0,0.0,1.01,0.0
2020-01-13 05:00:00,0.0,0.0,0.63,0.0
2020-01-13 06:00:00,7720.0,51.0,0.31,7.72
2020-01-13 07:00:00,36100.0,187.0,1.87,36.1
2020-01-13 08:00:00,50375.0,247.0,3.01,50.375
2020-01-13 09:00:00,70582.5,341.01,3.89,70.5825
2020-01-13 10:00:00,94675.0,458.01,4.65,94.675
2020-01-13 11:00:00,89125.0,434.01,5.13,89.125
2020-01-13 12:00:00,68085.0,338.01,3.41,68.085
2020-01-13 13:00:00,38400.0,214.01,3.5,38.4
2020-01-13 14:00:00,5435.0,55.63,2.94,5.435
2020-01-13 15:00:00,0.0,0.0,3.46,0.0
2020-01-13 16:00:00,0.0,0.0,2.54,0.0
2020-01-13 17:00:00,0.0,0.0,0.01,0.0
2020-01-13 18:00:00,0.0,0.0,-2.34,0.0
2020-01-13 19:00:00,0.0,0.0,-1.64,0.0
2020-01-13 20:00:00,0.0,0.0,-2.83,0.0
2020-01-13 21:00:00,0.0,0.0,-3.73,0.0
2020-01-13 22:00:00,0.0,0.0,-3.56,0.0
2020-01-13 23:00:00,0.0,0.0,-3.97,0.0
2020-01-14 00:00:00,0.0,0.0,-4.83,0.0
2020-01-14 01:00:00,0.0,0.0,-4.32,0.0
2020-01-14 02:00:00,0.0,0.0,-4.28,0.0
2020-01-14 03:00:00,0.0,0.0,-4.76,0.0
2020-01-14 04:00:00,0.0,0.0,-5.14,0.0
2020-01-14 05:00:00,0.0,0.0,-4.81,0.0
2020-01-14 06:00:00,9565.0,61.0,-3.24,9.565
2020-01-14 07:00:00,15215.0,85.0,1.89,15.215
2020-01-14 08:00:00,66665.0,329.01,4.53,66.665
2020-01-14 09:00:00,91505.0,448.01,6.15,91.505
2020-01-14 10:00:00,94422.5,460.01,6.73,94.4225
2020-01-14 11:00:00,80992.5,396.01,7.12,80.9925
2020-01-14 12:00:00,59705.0,299.01,6.95,59.705
2020-01-14 13:00:00,38070.0,213.01,6.32,38.07
2020-01-14 14:00:00,5837.5,49.47,5.09,5.8375
2020-01-14 15:00:00,0.0,0.0,3.81,0.0
2020-01-14 16:00:00,0.0,0.0,2.69,0.0
2020-01-14 17:00:00,0.0,0.0,1.46,0.0
2020-01-14 18:00:00,0.0,0.0,0.65,0.0
2020-01-14 19:00:00,0.0,0.0,-0.05,0.0
2020-01-14 20:00:00,0.0,0.0,-0.67,0.0
2020-01-14 21:00:00,0.0,0.0,-1.09,0.0
2020-01-14 22:00:00,0.0,0.0,-1.38,0.0
2020-01-14 23:00:00,0.0,0.0,-1.42,0.0
2020-01-15 00:00:00,0.0,0.0,-1.54,0.0
2020-01-15 01:00:00,0.0,0.0,-1.81,0.0
2020-01-15 02:00:00,0.0,0.0,-1.74,0.0
2020-01-15 03:00:00,0.0,0.0,-2.01,0.0
2020-01-15 04:00:00,0.0,0.0,-2.01,0.0
2020-01-15 05:00:00,0.0,0.0,-2.31,0.0
2020-01-15 06:00:00,12892.5,87.0,-1.92,12.8925
2020-01-15 07:00:00,41275.0,214.01,1.55,41.275
2020-01-15 08:00:00,65337.5,321.01,4.33,65.3375
2020-01-15 09:00:00,83240.0,402.01,5.34,83.24
2020-01-15 10:00:00,93877.5,453.01,5.97,93.8775
2020-01-15 11:00:00,90285.0,439.01,6.41,90.285
2020-01-15 12:00:00,69405.0,347.01,6.4,69.405
2020-01-15 13:00:00,40350.0,225.01,5.85,40.35
2020-01-15 14:00:00,7900.0,71.0,4.96,7.9
2020-01-15 15:00:00,0.0,0.0,3.57,0.0
2020-01-15 16:00:00,0.0,0.0,2.23,0.0
2020-01-15 17:00:00,0.0,0.0,0.99,0.0
2020-01-15 18:00:00,0.0,0.0,-0.01,0.0
2020-01-15 19:00:00,0.0,0.0,0.4,0.0
2020-01-15 20:00:00,0.0,0.0,0.11,0.0
2020-01-15 21:00:00,0.0,0.0,-0.17,0.0
2020-01-15 22:00:00,0.0,0.0,-0.51,0.0
2020-01-15 23:00:00,0.0,0.0,-1.1,0.0
2020-01-16 00:00:00,0.0,0.0,-1.31,0.0
2020-01-16 01:00:00,0.0,0.0,-1.23,0.0
2020-01-16 02:00:00,0.0,0.0,-1.7,0.0
2020-01-16 03:00:00,0.0,0.0,-1.72,0.0
2020-01-16 04:00:00,0.0,0.0,-2.26,0.0
2020-01-16 05:00:00,0.0,0.0,-2.4,0.0
2020-01-16 06:00:00,14630.0,107.01,-1.89,14.63
2020-01-16 07:00:00,50167.5,267.01,1.72,50.1675
2020-01-16 08:00:00,78797.5,391.01,4.39,78.7975
2020-01-16 09:00:00,97350.0,472.01,5.34,97.35
2020-01-16 10:00:00,102697.5,496.01,6.09,102.6975
2020-01-16 11:00:00,93430.0,453.01,6.11,93.43
2020-01-16 12:00:00,70930.0,353.01,6.01,70.93
2020-01-16 13:00:00,41632.5,230.01,5.33,41.6325
2020-01-16 14:00:00,7557.5,58.0,4.08,7.5575
2020-01-16 15:00:00,0.0,0.0,2.74,0.0
2020-01-16 16:00:00,0.0,0.0,2.47,0.0
2020-01-16 17:00:00,0.0,0.0,2.04,0.0
2020-01-16 18:00:00,0.0,0.0,1.8,0.0
2020-01-16 19:00:00,0.0,0.0,1.87,0.0
2020-01-16 20:00:00,0.0,0.0,1.8,0.0
2020-01-16 21:00:00,0.0,0.0,1.55,0.0
2020-01-16 22:00:00,0.0,0.0,1.26,0.0
2020-01-16 23:00:00,0.0,0.0,1.25,0.0
2020-01-17 00:00:00,0.0,0.0,1.08,0.0
2020-01-17 01:00:00,0.0,0.0,1.3,0.0
2020-01-17 02:00:00,0.0,0.0,1.1,0.0
2020-01-17 03:00:00,0.0,0.0,0.96,0.0
2020-01-17 04:00:00,0.0,0.0,0.71,0.0
2020-01-17 05:00:00,0.0,0.0,0.63,0.0
2020-01-17 06:00:00,10020.0,64.0,0.78,10.02
2020-01-17 07:00:00,32060.0,165.0,1.72,32.06
2020-01-17 08:00:00,52872.5,257.0,2.8,52.8725
2020-01-17 09:00:00,91155.0,435.01,3.53,91.155
2020-01-17 10:00:00,92307.5,439.01,3.75,92.3075
2020-01-17 11:00:00,57007.5,275.0,4.23,57.0075
2020-01-17 12:00:00,20965.0,112.0,4.5,20.965
2020-01-17 13:00:00,5122.5,37.0,4.07,5.1225
2020-01-17 14:00:00,917.5,13.0,3.53,0.9175
2020-01-17 15:00:00,0.0,0.0,2.65,0.0
2020-01-17 16:00:00,0.0,0.0,2.08,0.0
2020-01-17 17:00:00,0.0,0.0,1.88,0.0
2020-01-17 18:00:00,0.0,0.0,1.69,0.0
2020-01-17 19:00:00,0.0,0.0,1.84,0.0
2020-01-17 20:00:00,0.0,0.0,1.81,0.0
2020-01-17 21:00:00,0.0,0.0,1.57,0.0
2020-01-17 22:00:00,0.0,0.0,1.76,0.0
2020-01-17 23:00:00,0.0,0.0,1.74,0.0
2020-01-18 00:00:00,0.0,0.0,1.71,0.0
2020-01-18 01:00:00,0.0,0.0,2.63,0.0
2020-01-18 02:00:00,0.0,0.0,2.55,0.0
2020-01-18 03:00:00,0.0,0.0,2.44,0.0
2020-01-18 04:00:00,0.0,0.0,2.2,0.0
2020-01-18 05:00:00,0.0,0.0,2.08,0.0
2020-01-18 06:00:00,11637.5,75.0,2.11,11.6375
2020-01-18 07:00:00,50940.0,271.01,3.12,50.94
2020-01-18 08:00:00,80280.0,393.01,4.15,80.28
2020-01-18 09:00:00,95832.5,459.01,5.05,95.8325
2020-01-18 10:00:00,102690.0,491.01,5.49,102.69
2020-01-18 11:00:00,70960.0,341.01,5.63,70.96
2020-01-18 12:00:00,26802.5,139.0,5.67,26.8025
2020-01-18 13:00:00,14995.0,85.0,5.17,14.995
2020-01-18 14:00:00,3602.5,29.0,4.26,3.6025
2020-01-18 15:00:00,0.0,0.0,3.13,0.0
2020-01-18 16:00:00,0.0,0.0,2.07,0.0
2020-01-18 17:00:00,0.0,0.0,1.16,0.0
2020-01-18 18:00:00,0.0,0.0,1.11,0.0
2020-01-18 19:00:00,0.0,0.0,1.4,0.0
2020-01-18 20:00:00,0.0,0.0,1.33,0.0
2020-01-18 21:00:00,0.0,0.0,1.55,0.0
2020-01-18 22:00:00,0.0,0.0,1.3,0.0
2020-01-18 23:00:00,0.0,0.0,1.0,0.0
2020-01-19 00:00:00,0.0,0.0,0.9,0.0
2020-01-19 01:00:00,0.0,0.0,1.22,0.0
2020-01-19 02:00:00,0.0,0.0,1.09,0.0
2020-01-19 03:00:00,0.0,0.0,0.93,0.0
2020-01-19 04:00:00,0.0,0.0,0.88,0.0
2020-01-19 05:00:00,0.0,0.0,0.72,0.0
2020-01-19 06:00:00,14655.0,101.0,0.68,14.655
2020-01-19 07:00:00,46695.0,242.01,1.09,46.695
2020-01-19 08:00:00,60745.0,294.0,2.79,60.745
2020-01-19 09:00:00,95682.5,457.01,3.81,95.6825
2020-01-19 10:00:00,102125.0,486.01,4.19,102.125
2020-01-19 11:00:00,84225.0,402.01,4.34,84.225
2020-01-19 12:00:00,70690.0,346.01,4.04,70.69
2020-01-19 13:00:00,14045.0,80.0,3.7,14.045
2020-01-19 14:00:00,1377.5,16.0,2.76,1.3775
2020-01-19 15:00:00,0.0,0.0,1.99,0.0
2020-01-19 16:00:00,0.0,0.0,1.38,0.0
2020-01-19 17:00:00,0.0,0.0,1.13,0.0
2020-01-19 18:00:00,0.0,0.0,1.05,0.0
2020-01-19 19:00:00,0.0,0.0,1.15,0.0
2020-01-19 20:00:00,0.0,0.0,1.02,0.0
2020-01-19 21:00:00,0.0,0.0,0.97,0.0
2020-01-19 22:00:00,0.0,0.0,0.86,0.0
2020-01-19 23:00:00,0.0,0.0,0.71,0.0
2020-01-20 00:00:00,0.0,0.0,0.22,0.0
2020-01-20 01:00:00,0.0,0.0,-0.24,0.0
2020-01-20 02:00:00,0.0,0.0,-0.53,0.0
2020-01-20 03:00:00,0.0,0.0,-0.48,0.0
2020-01-20 04:00:00,0.0,0.0,-0.23,0.0
2020-01-20 05:00:00,0.0,0.0,-0.23,0.0
2020-01-20 06:00:00,5220.0,37.0,0.26,5.22
2020-01-20 07:00:00,40350.0,207.0,1.8,40.35
2020-01-20 08:00:00,49160.0,239.0,2.57,49.16
2020-01-20 09:00:00,76090.0,362.01,3.62,76.09
2020-01-20 10:00:00,59510.0,285.0,4.24,59.51
2020-01-20 11:00:00,9785.0,60.0,3.98,9.785
