time,power_watt,irradiance,temperature,power_kw
2019-01-01 00:00:00,0.0,0.0,-6.96,0.0
2019-01-01 01:00:00,0.0,0.0,-7.93,0.0
2019-01-01 02:00:00,0.0,0.0,-7.75,0.0
2019-01-01 03:00:00,0.0,0.0,-7.71,0.0
2019-01-01 04:00:00,0.0,0.0,-7.47,0.0
2019-01-01 05:00:00,0.0,0.0,-7.15,0.0
2019-01-01 06:00:00,6055.0,41.0,-6.58,6.055
2019-01-01 07:00:00,7130.0,46.0,-2.44,7.13
2019-01-01 08:00:00,58610.0,284.01,0.6,58.61
2019-01-01 09:00:00,79100.0,380.01,2.66,79.1
2019-01-01 10:00:00,59047.5,286.0,3.52,59.0475
2019-01-01 11:00:00,17687.5,97.0,3.82,17.6875
2019-01-01 12:00:00,34897.5,177.0,4.08,34.8975
2019-01-01 13:00:00,14502.5,83.0,3.39,14.5025
2019-01-01 14:00:00,0.0,3.0,3.44,0.0
2019-01-01 15:00:00,0.0,0.0,2.78,0.0
2019-01-01 16:00:00,0.0,0.0,2.18,0.0
2019-01-01 17:00:00,0.0,0.0,1.77,0.0
2019-01-01 18:00:00,0.0,0.0,0.35,0.0
2019-01-01 19:00:00,0.0,0.0,-0.63,0.0
2019-01-01 20:00:00,0.0,0.0,-0.84,0.0
2019-01-01 21:00:00,0.0,0.0,-0.3,0.0
2019-01-01 22:00:00,0.0,0.0,-0.06,0.0
2019-01-01 23:00:00,0.0,0.0,-0.21,0.0
2019-01-02 00:00:00,0.0,0.0,0.15,0.0
2019-01-02 01:00:00,0.0,0.0,-0.04,0.0
2019-01-02 02:00:00,0.0,0.0,0.22,0.0
2019-01-02 03:00:00,0.0,0.0,-0.05,0.0
2019-01-02 04:00:00,0.0,0.0,-0.33,0.0
2019-01-02 05:00:00,0.0,0.0,-0.32,0.0
2019-01-02 06:00:00,4957.5,36.0,-0.38,4.9575
2019-01-02 07:00:00,19285.0,104.0,1.62,19.285
2019-01-02 08:00:00,24072.5,126.0,3.59,24.0725
2019-01-02 09:00:00,40057.5,199.0,4.18,40.0575
2019-01-02 10:00:00,28375.0,146.0,4.6,28.375
2019-01-02 11:00:00,44490.0,220.0,4.84,44.49
2019-01-02 12:00:00,30450.0,156.0,4.22,30.45
2019-01-02 13:00:00,8312.5,53.0,4.11,8.3125
2019-01-02 14:00:00,42.5,6.0,3.68,0.0425
2019-01-02 15:00:00,0.0,0.0,3.26,0.0
2019-01-02 16:00:00,0.0,0.0,2.97,0.0
2019-01-02 17:00:00,0.0,0.0,2.91,0.0
2019-01-02 18:00:00,0.0,0.0,2.74,0.0
2019-01-02 19:00:00,0.0,0.0,2.36,0.0
2019-01-02 20:00:00,0.0,0.0,2.01,0.0
2019-01-02 21:00:00,0.0,0.0,1.93,0.0
2019-01-02 22:00:00,0.0,0.0,1.95,0.0
2019-01-02 23:00:00,0.0,0.0,1.74,0.0
2019-01-03 00:00:00,0.0,0.0,1.61,0.0
2019-01-03 01:00:00,0.0,0.0,1.9,0.0
2019-01-03 02:00:00,0.0,0.0,1.83,0.0
2019-01-03 03:00:00,0.0,0.0,1.92,0.0
2019-01-03 04:00:00,0.0,0.0,2.32,0.0
2019-01-03 05:00:00,0.0,0.0,2.26,0.0
2019-01-03 06:00:00,7332.5,50.0,2.3,7.3325
2019-01-03 07:00:00,13497.5,77.0,1.97,13.4975
2019-01-03 08:00:00,23882.5,124.0,1.74,23.8825
2019-01-03 09:00:00,12225.0,71.0,1.72,12.225
2019-01-03 10:00:00,19985.0,107.0,2.83,19.985
2019-01-03 11:00:00,33755.0,170.0,3.9,33.755
2019-01-03 12:00:00,21812.5,116.0,4.22,21.8125
2019-01-03 13:00:00,9970.0,61.0,4.12,9.97
2019-01-03 14:00:00,257.5,8.0,2.45,0.2575
2019-01-03 15:00:00,0.0,0.0,2.07,0.0
2019-01-03 16:00:00,0.0,0.0,2.11,0.0
2019-01-03 17:00:00,0.0,0.0,1.89,0.0
2019-01-03 18:00:00,0.0,0.0,1.93,0.0
2019-01-03 19:00:00,0.0,0.0,1.79,0.0
2019-01-03 20:00:00,0.0,0.0,2.0,0.0
2019-01-03 21:00:00,0.0,0.0,1.89,0.0
2019-01-03 22:00:00,0.0,0.0,1.7,0.0
2019-01-03 23:00:00,0.0,0.0,2.08,0.0
2019-01-04 00:00:00,0.0,0.0,2.2,0.0
2019-01-04 01:00:00,0.0,0.0,2.67,0.0
2019-01-04 02:00:00,0.0,0.0,2.69,0.0
2019-01-04 03:00:00,0.0,0.0,2.52,0.0
2019-01-04 04:00:00,0.0,0.0,2.72,0.0
2019-01-04 05:00:00,0.0,0.0,2.86,0.0
2019-01-04 06:00:00,255.0,8.0,3.56,0.255
2019-01-04 07:00:00,12032.5,70.0,1.98,12.0325
2019-01-04 08:00:00,21542.5,113.0,1.53,21.5425
2019-01-04 09:00:00,16872.5,92.0,1.19,16.8725
2019-01-04 10:00:00,12057.5,70.0,1.08,12.0575
2019-01-04 11:00:00,12697.5,73.0,1.09,12.6975
2019-01-04 12:00:00,10557.5,63.0,0.89,10.5575
2019-01-04 13:00:00,10132.5,61.0,0.9,10.1325
2019-01-04 14:00:00,930.0,13.0,1.24,0.93
2019-01-04 15:00:00,0.0,0.0,1.0,0.0
2019-01-04 16:00:00,0.0,0.0,0.54,0.0
2019-01-04 17:00:00,0.0,0.0,0.06,0.0
2019-01-04 18:00:00,0.0,0.0,-0.66,0.0
2019-01-04 19:00:00,0.0,0.0,-1.49,0.0
2019-01-04 20:00:00,0.0,0.0,-2.49,0.0
2019-01-04 21:00:00,0.0,0.0,-2.9,0.0
2019-01-04 22:00:00,0.0,0.0,-3.12,0.0
2019-01-04 23:00:00,0.0,0.0,-3.28,0.0
2019-01-05 00:00:00,0.0,0.0,-3.37,0.0
2019-01-05 01:00:00,0.0,0.0,-3.78,0.0
2019-01-05 02:00:00,0.0,0.0,-3.56,0.0
2019-01-05 03:00:00,0.0,0.0,-3.68,0.0
2019-01-05 04:00:00,0.0,0.0,-4.42,0.0
2019-01-05 05:00:00,0.0,0.0,-5.17,0.0
2019-01-05 06:00:00,280.0,8.0,-5.51,0.28
2019-01-05 07:00:00,32502.5,167.0,-1.07,32.5025
2019-01-05 08:00:00,32500.0,163.0,1.94,32.5
2019-01-05 09:00:00,39822.5,196.0,2.63,39.8225
2019-01-05 10:00:00,15290.0,86.0,4.07,15.29
2019-01-05 11:00:00,46022.5,224.0,2.26,46.0225
2019-01-05 12:00:00,13527.5,77.0,1.58,13.5275
2019-01-05 13:00:00,16332.5,91.0,1.32,16.3325
2019-01-05 14:00:00,2652.5,25.32,1.4,2.6525
2019-01-05 15:00:00,0.0,0.0,0.82,0.0
2019-01-05 16:00:00,0.0,0.0,-0.63,0.0
2019-01-05 17:00:00,0.0,0.0,-1.53,0.0
2019-01-05 18:00:00,0.0,0.0,-3.12,0.0
2019-01-05 19:00:00,0.0,0.0,-3.34,0.0
2019-01-05 20:00:00,0.0,0.0,-3.58,0.0
2019-01-05 21:00:00,0.0,0.0,-3.9,0.0
2019-01-05 22:00:00,0.0,0.0,-4.75,0.0
2019-01-05 23:00:00,0.0,0.0,-4.8,0.0
2019-01-06 00:00:00,0.0,0.0,-4.28,0.0
2019-01-06 01:00:00,0.0,0.0,-3.56,0.0
2019-01-06 02:00:00,0.0,0.0,-3.28,0.0
2019-01-06 03:00:00,0.0,0.0,-3.23,0.0
2019-01-06 04:00:00,0.0,0.0,-2.45,0.0
2019-01-06 05:00:00,0.0,0.0,-1.71,0.0
2019-01-06 06:00:00,2607.5,23.0,-1.41,2.6075
2019-01-06 07:00:00,9527.5,58.0,0.12,9.5275
2019-01-06 08:00:00,9782.5,59.0,-0.49,9.7825
2019-01-06 09:00:00,15590.0,86.0,0.49,15.59
2019-01-06 10:00:00,16205.0,89.0,1.11,16.205
2019-01-06 11:00:00,10785.0,64.0,0.88,10.785
2019-01-06 12:00:00,7432.5,48.0,0.73,7.4325
2019-01-06 13:00:00,5025.0,36.0,0.4,5.025
2019-01-06 14:00:00,2477.5,23.58,0.0,2.4775
2019-01-06 15:00:00,0.0,0.0,-0.57,0.0
2019-01-06 16:00:00,0.0,0.0,-1.03,0.0
2019-01-06 17:00:00,0.0,0.0,-1.55,0.0
2019-01-06 18:00:00,0.0,0.0,-2.25,0.0
2019-01-06 19:00:00,0.0,0.0,-2.42,0.0
2019-01-06 20:00:00,0.0,0.0,-2.56,0.0
2019-01-06 21:00:00,0.0,0.0,-3.32,0.0
2019-01-06 22:00:00,0.0,0.0,-4.04,0.0
2019-01-06 23:00:00,0.0,0.0,-4.55,0.0
2019-01-07 00:00:00,0.0,0.0,-5.48,0.0
2019-01-07 01:00:00,0.0,0.0,-6.03,0.0
2019-01-07 02:00:00,0.0,0.0,-7.31,0.0
2019-01-07 03:00:00,0.0,0.0,-8.09,0.0
2019-01-07 04:00:00,0.0,0.0,-8.21,0.0
2019-01-07 05:00:00,0.0,0.0,-8.57,0.0
2019-01-07 06:00:00,9700.0,62.0,-8.2,9.7
2019-01-07 07:00:00,27985.0,142.0,-3.89,27.985
2019-01-07 08:00:00,36555.0,178.0,-2.25,36.555
2019-01-07 09:00:00,5672.5,39.0,-1.58,5.6725
2019-01-07 10:00:00,22797.5,118.0,-0.27,22.7975
2019-01-07 11:00:00,28857.5,145.0,0.14,28.8575
2019-01-07 12:00:00,12332.5,71.0,0.04,12.3325
2019-01-07 13:00:00,6032.5,41.0,-0.19,6.0325
2019-01-07 14:00:00,2287.5,21.81,-1.14,2.2875
2019-01-07 15:00:00,0.0,0.0,-1.17,0.0
2019-01-07 16:00:00,0.0,0.0,-1.77,0.0
2019-01-07 17:00:00,0.0,0.0,-2.08,0.0
2019-01-07 18:00:00,0.0,0.0,-2.72,0.0
2019-01-07 19:00:00,0.0,0.0,-2.55,0.0
2019-01-07 20:00:00,0.0,0.0,-2.79,0.0
2019-01-07 21:00:00,0.0,0.0,-3.16,0.0
2019-01-07 22:00:00,0.0,0.0,-5.2,0.0
2019-01-07 23:00:00,0.0,0.0,-6.1,0.0
2019-01-08 00:00:00,0.0,0.0,-6.88,0.0
2019-01-08 01:00:00,0.0,0.0,-6.64,0.0
2019-01-08 02:00:00,0.0,0.0,-5.78,0.0
2019-01-08 03:00:00,0.0,0.0,-5.71,0.0
2019-01-08 04:00:00,0.0,0.0,-5.74,0.0
2019-01-08 05:00:00,0.0,0.0,-5.66,0.0
2019-01-08 06:00:00,8855.0,57.0,-5.47,8.855
2019-01-08 07:00:00,20035.0,104.0,-5.96,20.035
2019-01-08 08:00:00,10165.0,60.0,-4.09,10.165
2019-01-08 09:00:00,12535.0,71.0,-3.5,12.535
2019-01-08 10:00:00,10070.0,60.0,-2.04,10.07
2019-01-08 11:00:00,7727.5,49.0,-1.65,7.7275
2019-01-08 12:00:00,7730.0,49.0,-1.72,7.73
2019-01-08 13:00:00,5690.0,39.0,-2.13,5.69
2019-01-08 14:00:00,272.5,8.0,-3.21,0.2725
2019-01-08 15:00:00,0.0,0.0,-3.96,0.0
2019-01-08 16:00:00,0.0,0.0,-4.72,0.0
2019-01-08 17:00:00,0.0,0.0,-4.71,0.0
2019-01-08 18:00:00,0.0,0.0,-4.98,0.0
2019-01-08 19:00:00,0.0,0.0,-5.3,0.0
2019-01-08 20:00:00,0.0,0.0,-5.88,0.0
2019-01-08 21:00:00,0.0,0.0,-6.62,0.0
2019-01-08 22:00:00,0.0,0.0,-7.77,0.0
2019-01-08 23:00:00,0.0,0.0,-8.74,0.0
2019-01-09 00:00:00,0.0,0.0,-9.93,0.0
2019-01-09 01:00:00,0.0,0.0,-11.43,0.0
2019-01-09 02:00:00,0.0,0.0,-11.9,0.0
2019-01-09 03:00:00,0.0,0.0,-13.18,0.0
2019-01-09 04:00:00,0.0,0.0,-14.43,0.0
2019-01-09 05:00:00,0.0,0.0,-15.12,0.0
2019-01-09 06:00:00,11305.0,70.0,-15.28,11.305
2019-01-09 07:00:00,31332.5,152.0,-12.0,31.3325
2019-01-09 08:00:00,45995.0,214.0,-8.26,45.995
2019-01-09 09:00:00,49860.0,232.0,-5.34,49.86
2019-01-09 10:00:00,61867.5,287.0,-2.95,61.8675
2019-01-09 11:00:00,57690.0,271.0,-1.63,57.69
2019-01-09 12:00:00,35242.5,173.0,-1.13,35.2425
2019-01-09 13:00:00,18565.0,100.0,-1.27,18.565
2019-01-09 14:00:00,2487.5,22.81,-2.34,2.4875
2019-01-09 15:00:00,0.0,0.0,-4.22,0.0
2019-01-09 16:00:00,0.0,0.0,-5.76,0.0
2019-01-09 17:00:00,0.0,0.0,-6.74,0.0
2019-01-09 18:00:00,0.0,0.0,-7.29,0.0
2019-01-09 19:00:00,0.0,0.0,-6.77,0.0
2019-01-09 20:00:00,0.0,0.0,-6.82,0.0
2019-01-09 21:00:00,0.0,0.0,-6.88,0.0
2019-01-09 22:00:00,0.0,0.0,-6.69,0.0
2019-01-09 23:00:00,0.0,0.0,-6.43,0.0
2019-01-10 00:00:00,0.0,0.0,-5.94,0.0
2019-01-10 01:00:00,0.0,0.0,-5.37,0.0
2019-01-10 02:00:00,0.0,0.0,-4.34,0.0
2019-01-10 03:00:00,0.0,0.0,-3.46,0.0
2019-01-10 04:00:00,0.0,0.0,-2.97,0.0
2019-01-10 05:00:00,0.0,0.0,-2.6,0.0
2019-01-10 06:00:00,1585.0,17.0,-2.26,1.585
2019-01-10 07:00:00,5250.0,37.0,-0.46,5.25
2019-01-10 08:00:00,9940.0,60.0,1.05,9.94
2019-01-10 09:00:00,12237.5,71.0,2.14,12.2375
2019-01-10 10:00:00,16722.5,92.0,3.45,16.7225
2019-01-10 11:00:00,9365.0,58.0,4.31,9.365
2019-01-10 12:00:00,7685.0,50.0,5.02,7.685
2019-01-10 13:00:00,5097.5,37.0,5.2,5.0975
2019-01-10 14:00:00,4145.0,37.53,5.0,4.145
2019-01-10 15:00:00,0.0,0.0,4.28,0.0
2019-01-10 16:00:00,0.0,0.0,4.02,0.0
2019-01-10 17:00:00,0.0,0.0,3.9,0.0
2019-01-10 18:00:00,0.0,0.0,4.22,0.0
2019-01-10 19:00:00,0.0,0.0,3.13,0.0
2019-01-10 20:00:00,0.0,0.0,4.0,0.0
2019-01-10 21:00:00,0.0,0.0,4.67,0.0
2019-01-10 22:00:00,0.0,0.0,4.92,0.0
2019-01-10 23:00:00,0.0,0.0,4.7,0.0
2019-01-11 00:00:00,0.0,0.0,4.59,0.0
2019-01-11 01:00:00,0.0,0.0,5.23,0.0
2019-01-11 02:00:00,0.0,0.0,5.34,0.0
2019-01-11 03:00:00,0.0,0.0,5.14,0.0
2019-01-11 04:00:00,0.0,0.0,4.87,0.0
2019-01-11 05:00:00,0.0,0.0,4.65,0.0
2019-01-11 06:00:00,6442.5,45.0,4.58,6.4425
2019-01-11 07:00:00,21342.5,115.0,5.8,21.3425
2019-01-11 08:00:00,35535.0,179.0,6.23,35.535
2019-01-11 09:00:00,45777.5,225.0,6.45,45.7775
2019-01-11 10:00:00,13902.5,80.0,6.02,13.9025
2019-01-11 11:00:00,24187.5,127.0,5.46,24.1875
2019-01-11 12:00:00,23525.0,126.0,8.78,23.525
2019-01-11 13:00:00,16092.5,92.0,8.55,16.0925
2019-01-11 14:00:00,1032.5,14.0,8.11,1.0325
2019-01-11 15:00:00,0.0,0.0,7.39,0.0
2019-01-11 16:00:00,0.0,0.0,6.82,0.0
2019-01-11 17:00:00,0.0,0.0,6.39,0.0
2019-01-11 18:00:00,0.0,0.0,6.03,0.0
2019-01-11 19:00:00,0.0,0.0,5.17,0.0
2019-01-11 20:00:00,0.0,0.0,5.16,0.0
2019-01-11 21:00:00,0.0,0.0,5.0,0.0
2019-01-11 22:00:00,0.0,0.0,4.86,0.0
2019-01-11 23:00:00,0.0,0.0,4.51,0.0
2019-01-12 00:00:00,0.0,0.0,4.31,0.0
2019-01-12 01:00:00,0.0,0.0,3.73,0.0
2019-01-12 02:00:00,0.0,0.0,3.57,0.0
2019-01-12 03:00:00,0.0,0.0,3.55,0.0
2019-01-12 04:00:00,0.0,0.0,3.4,0.0
2019-01-12 05:00:00,0.0,0.0,3.31,0.0
2019-01-12 06:00:00,7397.5,50.0,3.28,7.3975
2019-01-12 07:00:00,3980.0,31.0,3.84,3.98
2019-01-12 08:00:00,33590.0,170.0,4.77,33.59
2019-01-12 09:00:00,41807.5,208.0,5.81,41.8075
2019-01-12 10:00:00,29227.5,151.0,6.42,29.2275
2019-01-12 11:00:00,16622.5,93.0,6.39,16.6225
2019-01-12 12:00:00,18020.0,99.0,5.25,18.02
2019-01-12 13:00:00,9492.5,59.0,5.42,9.4925
2019-01-12 14:00:00,3502.5,29.57,4.72,3.5025
2019-01-12 15:00:00,0.0,0.0,4.0,0.0
2019-01-12 16:00:00,0.0,0.0,3.67,0.0
2019-01-12 17:00:00,0.0,0.0,3.06,0.0
2019-01-12 18:00:00,0.0,0.0,2.53,0.0
2019-01-12 19:00:00,0.0,0.0,1.8,0.0
2019-01-12 20:00:00,0.0,0.0,1.55,0.0
2019-01-12 21:00:00,0.0,0.0,1.36,0.0
2019-01-12 22:00:00,0.0,0.0,1.02,0.0
2019-01-12 23:00:00,0.0,0.0,0.85,0.0
2019-01-13 00:00:00,0.0,0.0,0.85,0.0
2019-01-13 01:00:00,0.0,0.0,0.5,0.0
2019-01-13 02:00:00,0.0,0.0,0.47,0.0
2019-01-13 03:00:00,0.0,0.0,0.3,0.0
2019-01-13 04:00:00,0.0,0.0,-0.01,0.0
2019-01-13 05:00:00,0.0,0.0,-0.01,0.0
2019-01-13 06:00:00,2762.5,24.0,0.22,2.7625
2019-01-13 07:00:00,25250.0,131.0,0.23,25.25
2019-01-13 08:00:00,38672.5,190.0,1.08,38.6725
2019-01-13 09:00:00,39042.5,191.0,1.16,39.0425
2019-01-13 10:00:00,12675.0,73.0,1.46,12.675
2019-01-13 11:00:00,10100.0,61.0,1.61,10.1
2019-01-13 12:00:00,17237.5,94.0,1.73,17.2375
2019-01-13 13:00:00,12842.5,74.0,1.67,12.8425
2019-01-13 14:00:00,0.0,5.0,1.34,0.0
2019-01-13 15:00:00,0.0,0.0,0.81,0.0
2019-01-13 16:00:00,0.0,0.0,0.68,0.0
2019-01-13 17:00:00,0.0,0.0,1.05,0.0
2019-01-13 18:00:00,0.0,0.0,1.09,0.0
2019-01-13 19:00:00,0.0,0.0,1.23,0.0
2019-01-13 20:00:00,0.0,0.0,1.1,0.0
2019-01-13 21:00:00,0.0,0.0,1.01,0.0
2019-01-13 22:00:00,0.0,0.0,0.94,0.0
2019-01-13 23:00:00,0.0,0.0,0.97,0.0
2019-01-14 00:00:00,0.0,0.0,0.97,0.0
2019-01-14 01:00:00,0.0,0.0,2.26,0.0
2019-01-14 02:00:00,0.0,0.0,2.22,0.0
2019-01-14 03:00:00,0.0,0.0,2.32,0.0
2019-01-14 04:00:00,0.0,0.0,2.44,0.0
2019-01-14 05:00:00,0.0,0.0,2.41,0.0
2019-01-14 06:00:00,7107.5,48.0,2.59,7.1075
2019-01-14 07:00:00,37525.0,196.0,3.36,37.525
2019-01-14 08:00:00,55322.5,272.0,4.5,55.3225
2019-01-14 09:00:00,57615.0,278.0,4.3,57.615
2019-01-14 10:00:00,59822.5,287.0,4.12,59.8225
2019-01-14 11:00:00,62862.5,302.0,4.25,62.8625
2019-01-14 12:00:00,52220.0,257.0,4.24,52.22
2019-01-14 13:00:00,34692.5,192.01,7.31,34.6925
2019-01-14 14:00:00,5637.5,57.41,6.96,5.6375
2019-01-14 15:00:00,0.0,0.0,5.97,0.0
2019-01-14 16:00:00,0.0,0.0,3.37,0.0
2019-01-14 17:00:00,0.0,0.0,0.39,0.0
2019-01-14 18:00:00,0.0,0.0,-1.1,0.0
2019-01-14 19:00:00,0.0,0.0,-0.64,0.0
2019-01-14 20:00:00,0.0,0.0,-1.16,0.0
2019-01-14 21:00:00,0.0,0.0,-2.03,0.0
2019-01-14 22:00:00,0.0,0.0,-2.35,0.0
2019-01-14 23:00:00,0.0,0.0,-2.24,0.0
2019-01-15 00:00:00,0.0,0.0,-2.09,0.0
2019-01-15 01:00:00,0.0,0.0,-1.66,0.0
2019-01-15 02:00:00,0.0,0.0,-1.26,0.0
2019-01-15 03:00:00,0.0,0.0,-0.73,0.0
2019-01-15 04:00:00,0.0,0.0,-0.64,0.0
2019-01-15 05:00:00,0.0,0.0,-0.67,0.0
2019-01-15 06:00:00,9410.0,61.0,0.11,9.41
2019-01-15 07:00:00,6532.5,44.0,2.86,6.5325
2019-01-15 08:00:00,23227.5,122.0,3.49,23.2275
2019-01-15 09:00:00,17120.0,94.0,3.04,17.12
2019-01-15 10:00:00,20507.5,109.0,2.22,20.5075
2019-01-15 11:00:00,13930.0,79.0,2.15,13.93
2019-01-15 12:00:00,12655.0,73.0,1.86,12.655
2019-01-15 13:00:00,7390.0,48.0,1.76,7.39
2019-01-15 14:00:00,1230.0,15.0,1.57,1.23
2019-01-15 15:00:00,0.0,0.0,1.26,0.0
2019-01-15 16:00:00,0.0,0.0,1.09,0.0
2019-01-15 17:00:00,0.0,0.0,0.7,0.0
2019-01-15 18:00:00,0.0,0.0,0.55,0.0
2019-01-15 19:00:00,0.0,0.0,0.16,0.0
2019-01-15 20:00:00,0.0,0.0,0.05,0.0
2019-01-15 21:00:00,0.0,0.0,-0.14,0.0
2019-01-15 22:00:00,0.0,0.0,-0.38,0.0
2019-01-15 23:00:00,0.0,0.0,-0.84,0.0
2019-01-16 00:00:00,0.0,0.0,-1.15,0.0
2019-01-16 01:00:00,0.0,0.0,-1.17,0.0
2019-01-16 02:00:00,0.0,0.0,-1.34,0.0
2019-01-16 03:00:00,0.0,0.0,-1.46,0.0
2019-01-16 04:00:00,0.0,0.0,-1.66,0.0
2019-01-16 05:00:00,0.0,0.0,-1.78,0.0
2019-01-16 06:00:00,12477.5,81.0,-1.98,12.4775
2019-01-16 07:00:00,41350.0,209.0,-1.48,41.35
2019-01-16 08:00:00,44582.5,214.0,-1.09,44.5825
2019-01-16 09:00:00,52510.0,248.0,-1.02,52.51
2019-01-16 10:00:00,57680.0,271.0,-0.58,57.68
2019-01-16 11:00:00,45137.5,216.0,-0.35,45.1375
2019-01-16 12:00:00,45172.5,218.0,-0.38,45.1725
2019-01-16 13:00:00,26187.5,136.0,-0.91,26.1875
2019-01-16 14:00:00,6680.0,48.0,-0.74,6.68
2019-01-16 15:00:00,0.0,0.0,-4.18,0.0
2019-01-16 16:00:00,0.0,0.0,-5.71,0.0
2019-01-16 17:00:00,0.0,0.0,-6.17,0.0
2019-01-16 18:00:00,0.0,0.0,-5.15,0.0
2019-01-16 19:00:00,0.0,0.0,-2.76,0.0
2019-01-16 20:00:00,0.0,0.0,-2.19,0.0
2019-01-16 21:00:00,0.0,0.0,-1.93,0.0
2019-01-16 22:00:00,0.0,0.0,-1.78,0.0
2019-01-16 23:00:00,0.0,0.0,-1.64,0.0
2019-01-17 00:00:00,0.0,0.0,-1.53,0.0
2019-01-17 01:00:00,0.0,0.0,-1.33,0.0
2019-01-17 02:00:00,0.0,0.0,-1.48,0.0
2019-01-17 03:00:00,0.0,0.0,-1.9,0.0
2019-01-17 04:00:00,0.0,0.0,-1.49,0.0
2019-01-17 05:00:00,0.0,0.0,-1.38,0.0
2019-01-17 06:00:00,4477.5,33.0,-1.23,4.4775
2019-01-17 07:00:00,32640.0,166.0,-0.3,32.64
2019-01-17 08:00:00,44457.5,216.0,0.95,44.4575
2019-01-17 09:00:00,72435.0,343.01,1.86,72.435
2019-01-17 10:00:00,69735.0,330.0,2.31,69.735
2019-01-17 11:00:00,64375.0,307.0,2.87,64.375
2019-01-17 12:00:00,51197.5,250.0,2.85,51.1975
2019-01-17 13:00:00,30797.5,164.0,5.23,30.7975
2019-01-17 14:00:00,7265.0,53.0,3.82,7.265
2019-01-17 15:00:00,0.0,0.0,0.12,0.0
2019-01-17 16:00:00,0.0,0.0,-2.06,0.0
2019-01-17 17:00:00,0.0,0.0,-3.32,0.0
2019-01-17 18:00:00,0.0,0.0,-3.65,0.0
2019-01-17 19:00:00,0.0,0.0,-3.59,0.0
2019-01-17 20:00:00,0.0,0.0,-3.95,0.0
2019-01-17 21:00:00,0.0,0.0,-4.42,0.0
2019-01-17 22:00:00,0.0,0.0,-5.03,0.0
2019-01-17 23:00:00,0.0,0.0,-5.7,0.0
2019-01-18 00:00:00,0.0,0.0,-6.33,0.0
2019-01-18 01:00:00,0.0,0.0,-7.02,0.0
2019-01-18 02:00:00,0.0,0.0,-7.44,0.0
2019-01-18 03:00:00,0.0,0.0,-7.82,0.0
2019-01-18 04:00:00,0.0,0.0,-8.08,0.0
2019-01-18 05:00:00,0.0,0.0,-8.27,0.0
2019-01-18 06:00:00,14300.0,93.0,-7.58,14.3
2019-01-18 07:00:00,53037.5,274.01,-2.85,53.0375
2019-01-18 08:00:00,70572.5,335.01,0.03,70.5725
2019-01-18 09:00:00,72075.0,340.0,2.48,72.075
2019-01-18 10:00:00,76642.5,363.01,4.11,76.6425
2019-01-18 11:00:00,73472.5,350.01,4.25,73.4725
2019-01-18 12:00:00,58630.0,286.01,4.26,58.63
2019-01-18 13:00:00,34925.0,184.0,3.91,34.925
2019-01-18 14:00:00,8072.5,58.0,2.99,8.0725
2019-01-18 15:00:00,0.0,0.0,1.41,0.0
2019-01-18 16:00:00,0.0,0.0,-0.16,0.0
2019-01-18 17:00:00,0.0,0.0,-1.16,0.0
2019-01-18 18:00:00,0.0,0.0,-1.7,0.0
2019-01-18 19:00:00,0.0,0.0,-1.97,0.0
2019-01-18 20:00:00,0.0,0.0,-2.27,0.0
2019-01-18 21:00:00,0.0,0.0,-2.29,0.0
2019-01-18 22:00:00,0.0,0.0,-2.43,0.0
2019-01-18 23:00:00,0.0,0.0,-2.49,0.0
2019-01-19 00:00:00,0.0,0.0,-2.37,0.0
2019-01-19 01:00:00,0.0,0.0,-1.55,0.0
2019-01-19 02:00:00,0.0,0.0,-0.8,0.0
2019-01-19 03:00:00,0.0,0.0,-0.18,0.0
2019-01-19 04:00:00,0.0,0.0,-0.2,0.0
2019-01-19 05:00:00,0.0,0.0,-0.17,0.0
2019-01-19 06:00:00,8265.0,53.0,-0.01,8.265
2019-01-19 07:00:00,42752.5,219.01,1.55,42.7525
2019-01-19 08:00:00,55182.5,267.0,3.45,55.1825
2019-01-19 09:00:00,64817.5,310.0,4.42,64.8175
2019-01-19 10:00:00,47995.0,234.0,5.08,47.995
2019-01-19 11:00:00,62680.0,302.0,5.34,62.68
2019-01-19 12:00:00,23955.0,126.0,5.35,23.955
2019-01-19 13:00:00,32630.0,173.0,5.8,32.63
2019-01-19 14:00:00,4915.0,37.0,5.29,4.915
2019-01-19 15:00:00,0.0,0.0,2.9,0.0
2019-01-19 16:00:00,0.0,0.0,0.17,0.0
2019-01-19 17:00:00,0.0,0.0,-0.97,0.0
2019-01-19 18:00:00,0.0,0.0,-1.38,0.0
2019-01-19 19:00:00,0.0,0.0,-0.86,0.0
2019-01-19 20:00:00,0.0,0.0,-0.9,0.0
2019-01-19 21:00:00,0.0,0.0,-0.84,0.0
2019-01-19 22:00:00,0.0,0.0,-0.79,0.0
2019-01-19 23:00:00,0.0,0.0,-0.86,0.0
2019-01-20 00:00:00,0.0,0.0,-1.06,0.0
2019-01-20 01:00:00,0.0,0.0,-1.47,0.0
2019-01-20 02:00:00,0.0,0.0,-1.68,0.0
2019-01-20 03:00:00,0.0,0.0,-1.67,0.0
2019-01-20 04:00:00,0.0,0.0,-1.69,0.0
2019-01-20 05:00:00,0.0,0.0,-1.58,0.0
2019-01-20 06:00:00,14385.0,96.0,-1.36,14.385
2019-01-20 07:00:00,50867.5,265.01,1.12,50.8675
2019-01-20 08:00:00,82312.5,400.01,3.71,82.3125
